salary,job_info,enterprise_attr,job_url,enterprise_industry,job_num,enterprise_scale,job_enterprise,download_timeout,depth,job_attr,exp,edu,date,download_latency,job_place,job_name,download_slot
8001-10000元/月 ,"<p><span style=""font-family: 微软雅黑;letter-spacing: 0;font-size: 13px;background: rgb(255, 255, 255)""></span></p><p>岗位职责：</p><p>1. 通过对市场的敏锐分析，对公司提供的数据源进行精准的市场或行业定位，从而进行数据整合，形成针对性的数据方案。</p><p>2. 熟练操作excel，常规函数、数据透视表、图表制作等，可以用ppt撰写方案和提报；  </p><p>3. 了解至少一种数据库软件，能通过sql完成常规取数，利用R、SPSS、SAS等统计软件进行数据挖掘；</p><p>4. 协助各业务部门完成数据整理、分析与利用，及时提供售前支持方面的工作；</p><p><br></p><p>任职要求：</p><p>1．硕士及以上学历，理工科背景，1年以上数据分析提报工作经验，有强烈的数据敏锐度。</p><p>2. 有大数据或互联网相关行业工作经验，对数据化管理有一定的理解；</p><p>3．良好的数据敏感度与逻辑分析能力，能进行深度的数据信息汇总分析，进行数据整合；</p><p>4．具有良好的学习、领悟能力，善于沟通协调。</p><p>5. 形象气质佳.</p><p><span style=""font-family: 微软雅黑;letter-spacing: 0;font-size: 13px;background: rgb(255, 255, 255)""></span><br></p><p><br></p><p>备注：此岗位为伍贰买房兄弟公司 贵州数据宝网络科技有限公司 招聘岗位，工作地点：上海徐汇区。</p><p><br></p>",民营,http://jobs.zhaopin.com/643508326250080.htm,互联网/电子商务,1人 ,100-499人,上海伍贰买房网络科技有限公司,180.0,1,全职,1-3年,硕士,2016-12-07,0.46451902389526367,上海,数据分析师（互联网大数据）,jobs.zhaopin.com
15001-20000元/月 ,"<span style=""FONT-FAMILY: 宋体; FONT-SIZE: 12pt; mso-fareast-font-family: 宋体; mso-ascii-theme-font: minor-fareast; mso-fareast-theme-font: minor-fareast; mso-hansi-theme-font: minor-fareast"" lang=""EN-US""><?xml:namespace prefix = o ns = ""urn:schemas-microsoft-com:office:office"" /><p>",外商独资,http://jobs.zhaopin.com/14311996290253872000.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20人以下,跃科人才服务有限公司,180.0,1,全职,3-5年,本科,2016-12-07,0.372420072555542,上海,大数据资深专家 (Big Data Expert),jobs.zhaopin.com
15001-20000元/月 ,"<p>岗位职责：</p><p>1、在公司spark集群上，负责部署、实施、及项目开发</p><p>2、设计与开发基于spark的自动化分析和数据挖掘架构；</p><p>3、搭建、升级维护计算集群。</p><p> </p><p>任职要求：</p><p>1、2年以上工作经验，本科及以上计算机及相关专业学历；</p><p>2、基础扎实，熟悉数据结构和算法, 熟悉设计模式，熟悉Linux操作系统；</p><p>3、熟悉Java、Scala、Shell，具备较强的独立开发能力，良好的代码风格；</p><p>4、具备数据挖掘相关经验，熟悉相关算法；</p><p>5、做过实际项目架构设计；</p><p>6、有独立分析和解决问题的能力；</p><p>7、能够承担一定工作压力，具备创新思维、具备团队协作精神；</p><p>8、研究生以上学历优先。</p><p><br></p>",股份制企业,http://jobs.zhaopin.com/550959127250352.htm,IT服务(系统/数据/维护),1人 ,100-499人,上海图聚智能科技股份有限公司,180.0,1,全职,3-5年,本科,2016-12-08,0.13769221305847168,上海,大数据高级研发工程师,jobs.zhaopin.com
9600-19200元/月 ,"<p>岗位职责：</p><p><span style=""line-height: 1.5;"">1. 负责大数据挖掘新产品设计与开发。</span></p><p>2. 大数据挖掘及应用开发团队技术指导、方案规划及模型设计<br>3. 负责大数据潜在高价值数据的挖掘和分析<br>4. 分析产品需求，独立完成相关软件架构、代码设计及调适开发工作<br>5. 用户行为数据离线准实时分析 </p><p>任职要求：</p><p>1、有数据挖掘和机器学习相关学习经历或工作经验，有较深的数据与算法功底；<br>2、熟悉Hadoop、Hive或其它开源数据挖掘或机器学习技术；<br>3、具备2年及以上的数据挖掘工作；<br>4、有R语言海量数据分析经验；<br>5、有挖掘工具使用经验者，如SPSS、SAS、R其中之一<br>6、熟悉聚类、推荐、预测等挖掘算法<br>7、参与过Mahout、Storm、Spark相关具体项目者优先<br>8、大数据营销分析经验者优先<br>9、有海量文本数据分析经验者优先<br>10、有零售用户行为数据挖掘分析经验者优先<br><br>工作地点：上海 </p>",民营,http://jobs.zhaopin.com/329574926253347.htm,零售/批发,1人 ,10000人以上,永辉超市股份有限公司,180.0,1,全职,不限,不限,2016-12-08,0.13788795471191406,上海,大数据挖掘工程师,jobs.zhaopin.com
9600-19200元/月 ,<p>岗位职责：</p><p>1. 负责大数据系统的开发和维护；<br>2. 为项目组提供大数据技术支撑；<br>3. 解决实验系统开发和运行中遇到的问题。 </p><p>任职要求：</p><p> 1. 负责大数据系统的开发和维护；<br><br>2. 为项目组提供大数据技术支撑；<br><br>3. 解决实验系统开发和运行中遇到的问题。<br><br>岗位要求：<br><br>1、计算机本科及以上学历，2年及以上Java开发经验<br>2、有分布式框架如Hadoop、Hive、Impala群集环境的部署和开发经验；<br>3、有分布式文件系统开发经验，如HDFS、TFS、Ceph等<br>4、对分布式数据库有较深认识，如Hbase、GreenPlum、MongoDB等<br>5、熟悉UNIX或Linux操作系统；<br>6、较强的编程能力，具备良好的编程习惯<br>7、有激情、有责任心，具有良好的团队合作精神和沟通能力<br>8、有实时数据处理经验者或海量数据处理经验<br>9、有Storm、spark工作经验者优先<br><br>工作地点：上海 </p>,民营,http://jobs.zhaopin.com/329574926253348.htm,零售/批发,1人 ,10000人以上,永辉超市股份有限公司,180.0,1,全职,不限,不限,2016-12-08,0.48297810554504395,上海,大数据开发工程师,jobs.zhaopin.com
15001-20000元/月 ,"<p>岗位职责：</p><p>1.针对金融行业数据中心，构建大数据计算平台框架；</p><p>2.建立和维护mysql集群、hadoop集群、flink集群、druid集群，确保集群高可用高性能；</p><p>3.参与数据采集,储存和计算过程的实施。优化结果存储层提供数据库接口；</p><p><span style=""line-height: 1.5;"">5.参与ETL系统，确保数据清洗准确，结果存储完整；</span><br></p><p>6.参与制定和完善第三方数据提供方接入制度；</p><p>7.参与数据可视化项目的实施，了解redis/Mongodb集群的部署和维护。</p><p><br></p><p>任职要求</p><p>1.计算机软件开发相关专业，本科以上学历；</p><p>2.五年以上相关工作经验，有金融或证券行业相关工作经历者优先</p><p>3.具备丰富的大中型大数据架构开发项目的总体规划、方案设计经验等相关经验；</p><p>4.具备大数据分析处理（Hadoop、HDFS、 flink、HBase、druid、kafka、flume）等技术内部机制的开发经验；</p><p>5.熟悉实时数据处理，实时用户行为数据采集，清洗，存储(ETL)过程；</p><p>6.熟悉Linux系统，熟练使用shell/perl/脚本处理问题；</p><p>7.具备Hadoop集群搭建和管理经验，Oracle，MySQL，NoSQL开发经验有限考虑；</p><p>8.熟悉主流数据挖掘算法开发实施经验者优先；</p><p><br></p><p style=""margin: 0 10px 10px 0""><br></p>",民营,http://jobs.zhaopin.com/477413923250009.htm,互联网/电子商务,1人 ,20人以下,上海弘祖文化发展有限公司,180.0,1,全职,5-10年,本科,2016-12-09,0.21515703201293945,上海,大数据开发、构架师,jobs.zhaopin.com
8001-10000元/月 ,<p>岗位职责：</p><p>1、大数据项目售前技术支持工作，如技术交流、案例讲解、系统演示等；<br>2、结合客户需求，提供大数据技术咨询及解决方案，引导用户需求并提出咨询建议方案；<br>3、与合作伙伴进行技术交流，结合其产品技术特性，共同撰写系统优化、整合方案。<br><br></p><p>任职要求：</p><p>1、两年以上售前/售后支持经验<br>2、熟悉大数据处理架构，熟悉Hadoop/Hbase/zookeeper/hive运作的内部机制，以及相关组件的优势、劣势，能够根据业务需要合理设计架构；<br>3、熟悉数据库的架构理论，了解传统的数据仓库，Oracle，DB2等<br>4、熟悉数据分析系统的相关理论及设计方法，有数据分析系统的售前经验；有电信或者银行数据仓库的建设经验者优先- 熟悉数据分析的相关手段（ETL、KPI、报表、数据仓库数据分层等）<br>5、了解数据挖掘技术。有数据挖掘研发经验者优先<br>6、有业务咨询背景者优先<br>7、善于思考，思路清晰，逻辑思维能力强，精通office办公软件；<br>8、良好的客户服务意识和沟通能力；<br>9、学习能力强，乐于创造和接受新事物。<br></p><p><br></p>,民营,http://jobs.zhaopin.com/236996639250101.htm,IT服务(系统/数据/维护),1人 ,20-99人,福建省圣天网络科技有限公司,180.0,1,全职,1-3年,大专,2016-12-09,0.25287795066833496,上海,初级大数据工程师,jobs.zhaopin.com
20001-30000元/月 ,<p>1  负责技术核心竞争力构建，关键技术难题攻关、专项技术、工具设计</p><p>2  负责设计构建大数据构架，完善优化系统处理能力和准确性</p><p>3  根据产品和项目需求，完成所承担的业务模块的设计与开发</p><p>4  根据产品和项目需求，完成相应的技术文档编写</p><p>5  按要求完成代码的单元测试和承担必要的代码检查工作</p><p>6  按要求完成产品和项目的交付、实施及相应的技术支持工作</p><p>任职资格：</p><p>1  本科（含）以上学历，具备3年（含）以上的JAVA开发经验，具备3年（含）以上的大数据相关开发经验</p><p>2  技术方面：</p><p>   1. 熟悉linux开发环境；熟练掌握java、scala、python、shell中的一种或多种</p><p>   2. 精通java语言，精通J2EE相关技术</p><p>   3. 熟悉或对开源项目有兴趣：如Spark、MapReduce、Hive、Hbase、kafka、flume、mahout、Pig等</p><p>   4. 有hadoop / Spark调优、机器学习经验</p><p>   5. 聪明、主动好学、能快速学习新知识，并愿意与团队主动分享</p><p>   6. 具有互联网大数据平台开发经验优先</p><p>3 具有2个以上大数据项目开发经验</p><p><br></p>,民营,http://jobs.zhaopin.com/425912514250181.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20人以下,衡驰企业管理咨询(上海)有限公司,180.0,1,全职,3-5年,大专,2016-12-10,0.3308558464050293,上海,大数据spark工程师,jobs.zhaopin.com
10001-15000元/月 ,<p>岗位职责：</p><p>1、负责构建数据挖掘、数据分析体系;</p><p>2、负责海量运营数据的分类汇总、分析研究和数据建模；</p><p>3.  对市场营销、客户、车联网等相关数据进行分析挖掘，识别潜在问题及其商业价值；</p><p>4、负责编写数据计算分析报告或统计分析报告；。</p><p>任职要求：</p><p>1、三年以上数据处理工作经验；</p><p>2、熟悉数据分析体系架构、方法和相关数据建模知识；</p><p>3、熟悉分类、回归分析、聚类、关联规则等数据统计模型，具有独立完整的建模实践经验；</p><p>4、精通一门或多门开发语言（java、python、R等）；</p><p>5、熟悉hadoop、spark等大数据平台；</p><p>6、精通常用数据分析工具，有大规模数据挖掘经验；</p><p>7、具有车联网、市场营销数据分析经验者优先。</p>,股份制企业,http://jobs.zhaopin.com/120160395269236.htm,计算机软件,2人 ,1000-9999人,中科软科技股份有限公司,180.0,1,全职,3-5年,本科,2016-12-11,0.30562496185302734,上海,大数据分析师,jobs.zhaopin.com
6000-7999元/月 ,<p>职位描述：<br>1、完成对数据报表的开发需求，不断优化表报系统；<br>2、完成各类数据统计、分析工作；<br>3、负责大数据分析、数据建模、数据可视化等；<br>4、相关工作文档整理。<br><br>任职资格：<br>1、统计学、数学相关专业优先考虑；<br>2、3年以上数据分析经验；<br>3、具有一定的统计分析理论基础，熟悉常用数据分析方法；<br>4、具有极强数据敏感度和商业洞察力，很好的问题分析解决能力和沟通能力。</p>,合资,http://jobs.zhaopin.com/581885725250330.htm,医疗设备/器械,1人 ,20-99人,上海方承医疗器械有限公司,180.0,1,全职,3-5年,本科,2016-12-12,0.17555713653564453,上海,大数据分析师,jobs.zhaopin.com
15000-30000元/月 ,"<p>岗位职责：</p><p>1.基于hadoop、spark、Storm等构建数据分析平台，进行设计、开发分布式计算业务；</p><p>2.辅助管理hadoop、spark、Storm集群运行，稳定提供平台服务 ；</p><p>3.具有Linux集群配置经验者优先录用；</p><p>4.协助上级对相关项目的实施与执行。</p><p>任职要求：</p><p>1、本科及以上学历，3年以上编程经验，熟悉hadoop、spark、Storm研发、熟悉hadoop、spark、Storm集群的搭建、管理及优化；</p><p>2、熟悉HDFS/HBase/Hive/MapReduce/spark/Storm，有丰富的分布式编程经验；</p><p>3、精通Core Java, 熟悉Java IO, NIO, 多线程编程. 熟悉JVM运行机制和内存管理, 网络协议；</p><p>4、熟练掌握Linux操作系统，熟悉shell等脚本编程；</p><p>5、有海量数据的分析能力和处理经验、对数据分析和数据挖掘有浓厚兴趣。</p><p><br></p>",民营,http://jobs.zhaopin.com/297305217251280.htm,互联网/电子商务,1人 ,500-999人,上海珍岛信息技术有限公司,180.0,1,全职,不限,不限,2016-12-12,0.3347039222717285,上海,高级大数据开发工程师(预上市互联网广告公司),jobs.zhaopin.com
5000-8000元/月 ,"<div style=""FONT-SIZE: 12px"">",民营,http://jobs.zhaopin.com/42117831590250017000.htm,媒体/出版/影视/文化传播,3人 ,20-99人,上海图腾文化传播有限公司,180.0,1,全职,3-5年,大专,2016-12-12,0.20763087272644043,上海,大数据分析师,jobs.zhaopin.com
20000-40000元/月 ,<p>负责 2345 安全卫士数据分析工作</p><p>工作职责：</p><p>1、规划和设计数据采集、清洗、计算、存储等；</p><p>2、利用海量数据进行分析、挖掘方法来解决业务实际问题；</p><p>3、构建用户数据模型，挖掘用户群体属性、行为偏好等；</p><p><br></p><p>任职要求：</p><p>1、精通Java/Scala/Python/Go等至少一门开发语言；</p><p>2、熟悉大数据相关技术：如Hadoop、Spark、Storm、Zookeeper、YARN、Flume、Kafka等；</p><p>3、Hadoop/Spark/Storm三项中对其中1个或多个系统有应用经验；</p><p>4、熟悉数据开发及周边相关数据库系统，NoSQL、ElasticSearch等；</p><p>5、熟悉Linux开发环境，良好的系统编程、算法基础、系统设计能力；</p><p>6、有用户画像，用户行为分析方面经验者优先考虑；</p><p>7、有软件安全、信息安全相关项目经验者优先考虑；</p><p><br></p>,上市公司,http://jobs.zhaopin.com/555839323255010.htm,互联网/电子商务,1人 ,500-999人,上海二三四五网络科技有限公司,180.0,1,全职,不限,不限,2016-12-12,0.27772998809814453,上海,大数据架构师（2345 安全卫士）,jobs.zhaopin.com
15001-20000元/月 ,"<p>负责2345 安全卫士数据挖掘 分析工作</p><p><span style=""line-height: 1.5;"">工作职责：</span><br></p><p>1、参与数据ETL和数据仓库治理；</p><p>2、负责数据挖掘、异常检测及预测等相关模型、算法的设计与开发；</p><p>3、参与用户画像、用户行为分析、个性化推荐等系统的开发；</p><p><br></p><p>任职要求：</p><p>1、熟悉数据挖掘和机器学习常用算法，对各类算法的试用场景有深刻理解；</p><p>2、精通至少一种算法，如：决策树、SVM、神经网络、聚类等，对特征抽取和特征选择有研究；</p><p>3、精通Shell/Java/R/Python/GO等至少一门开发语言；</p><p>4、熟悉关系型数据库MySQL等，了解NoSQL；</p><p>5、有大规模分布式计算（Hadoop、Spark）、数据可视化经验者优先考虑；</p><p>6、有软件安全、信息安全相关项目经验者优先考虑；</p><p><br></p>",上市公司,http://jobs.zhaopin.com/555839323255011.htm,互联网/电子商务,1人 ,500-999人,上海二三四五网络科技有限公司,180.0,1,全职,3-5年,不限,2016-12-12,0.11861109733581543,上海,大数据挖掘工程师（2345 安全卫士）,jobs.zhaopin.com
15000-30000元/月 ,<p>企业信用征信公司</p><p>公司成立于2014年11月28日，实在国家工商行政管理总局注册，经上海市政府和中国人民银行上海市中心分行批准设立，总部位于上海。公司拥有强大的金,其它,http://jobs.zhaopin.com/667159022250123.htm,互联网/电子商务,1人 ,20-99人,万仁网络科技(上海)有限公司,180.0,1,全职,5-10年,本科,2016-12-12,0.31731414794921875,上海,资深大数据工程师,jobs.zhaopin.com
6001-8000元/月 ,"<p>岗位职责：</p><p>1、负责基于Hadoop/Spark生态系统的研发</p><p>2、负责Hadoop/Spark集群调优</p><p>3、负责对数据进行建模</p><p>4、不断调优存储方案，提升吞吐并降低成本</p><p>5、对已有项目进行深度优化及改造</p><p>任职要求：</p><p>1、熟练掌握Java技术，深刻理解OOA/OOD/OOP编程思想,熟练掌握多种常用的设计模式</p><p>2、熟悉Hadoop/Spark 生态系统组件（HBase、Hive、Pig、ZooKeeper、Mahout等）</p><p>3、熟悉Linux工作环境，熟悉SQL语言，除MySQL之外，至少熟悉以下一种NoSQL数据库：MySQL/ HBase/Redis/MongoDB；。</p><p>4、有机器学习经验者优先。</p><p>5、熟悉ElasticSearch、Lucene优先。</p>",事业单位,http://jobs.zhaopin.com/236844412252732.htm,政府/公共事业/非盈利机构,10人 ,500-999人,公安部第三研究所,180.0,1,校园,不限,硕士,2016-12-13,0.1861419677734375,上海,大数据开发工程师,jobs.zhaopin.com
15001-20000元/月 ,"<p>岗位职责：</p><p>1.参与大数据平台的架构设计和搭建</p><p>2.负责各种业务数据的采集和存储</p><p>3.负责实现数据统计和分析需求的实现和可视化</p><p>岗位要求：</p><p>1.熟悉数据仓库的ETL的开发和数据建模.</p><p>2.了解Hadoop/Spark/Cloudera平台的配置和搭建,具有基础运维经验优先.</p><p>3.了解MapReduce原理和开发</p><p>4.熟悉Java, Hbase/Hive/Pig, Linux Shell编程</p><p>5.熟悉Flume配置,具有Kafka经验</p><p>6.熟悉ECharts, Tableau等数据可视化工具</p><p><br></p>",外商独资,http://jobs.zhaopin.com/120179637252000.htm,计算机软件,1人 ,1000-9999人,北京柯莱特科技有限公司,180.0,1,全职,不限,不限,2016-12-13,0.3226919174194336,上海,大数据开发工程师,jobs.zhaopin.com
6001-8000元/月 ,<p>岗位职责：</p><p>1.大数据系统相关应用模块开发：根据用户需求和数据分析设计方案，完成系统应用涉及的各个功能模块的实现；</p><p>2.数据分析算法设计：针对实战问题，完成面向公安应用的数据分析模型和算法设计，为系统开发人员提供详细设计方案，并承担部分数据分析工作；</p><p> 3.大数据处理和存储平台开发：基于成熟的功能模块，进行大数据平台中数据处理平台和数据存储平台研发，支撑相关产品在一线部门的部署和应用；  </p><p>4.服务总线和运维系统开发：基于成熟的功能模块，进行大数据平台中服务总线系统和运维管理系统研发，支撑相关产品在一线部门的部署和应用；</p><p>5.界面设计和可视化开发：进行软件界面和交互设计，包括系统界面设计和可视化分析工具开发；</p><p>6.文档撰写：撰写用户使用说明等相关技术文档；</p><p>7.应用部署：支撑相关产品在一线部门的部署和应用。</p><p>任职要求：</p><p>1.具备较强的计算机系统开发经验，可使用C/C++语言、Java语言、Python语言和Shell脚本进行项目开发；</p><p>2.具备良好的数据信息系统和应用系统开发经验；</p><p>3.熟悉数据分析和挖掘算法，可根据用户数据分析需求进行数据分析算法设计；</p><p>4.熟悉主流大数据计算和存储框架，并具备搭建与使用开发经验；</p><p>5.熟悉ESB企业服务总线架构，熟悉SOA体系架构；</p><p>6.熟悉UI设计、交互设计和各种Web前端开发，包括HTML5、CSS、JavaScript、Ajax等。</p>,事业单位,http://jobs.zhaopin.com/236844412252642.htm,政府/公共事业/非盈利机构,32人 ,500-999人,公安部第三研究所,180.0,1,全职,不限,硕士,2016-12-13,0.22978782653808594,上海,物联网-大数据开发工程师,jobs.zhaopin.com
15001-20000元/月 ,<p>【职位描述】</p><p>1、负责核心数据平台的设计</p><p>2、负责带领团队进行数据平台的开发 </p><p>3、负责相关模块性能分析及改进，保证系统性能和稳定性 </p><p>4、持续改进软件系统架构、核心算法或者核心技术等，保证系统高性能、高可用性和高可扩展性</p><p><br></p><p>【任职要求】</p><p>1、计算机及相关专业，本科以上学历 </p><p>2、4年以上相关工作经验 </p><p>3、对Java面向对象软件架构有深入理解以及很强的应用能力，深入理解java虚拟机的基本原理</p><p>4、能够熟练应用JSP/Servlet/JavaScript等WEB开发技术，熟练掌握Spring、Struts和Hibernate等主流的开发框架</p><p>5、有MySql/Oracle数据库开发和优化经验 </p><p>6、熟练使用UNIX、LINUX，能进行shell编程</p><p>7、对操作系统、网络有深入了解，具备应用性能调优经验</p><p>8、具备系统架构与项目管理经验</p><p>9、具备Hadoop、Spark等大数据处理框架经验者优先</p><p>10、强烈的责任心和良好的团队合作精神，较好的沟通能力 </p><p>11、学习能力强，拥有优秀的逻辑思维能力 </p><p>12、自我管理能力强，有良好的时间意识 </p><p><br></p>,国企,http://jobs.zhaopin.com/357866628250208.htm,互联网/电子商务,1人 ,500-999人,天翼视讯传媒有限公司,180.0,1,全职,不限,不限,2016-12-19,0.17804813385009766,上海,大数据平台高级开发工程师,jobs.zhaopin.com
20001-30000元/月 ,<p>岗位职责：<br>1.研究电商用户行为与偏好，熟悉用户营销及移动端数据挖掘解决方案;<br>2.利用可以获得的各种数据建立统计预测模型，并对在应用中的统计模型进行跟踪监控，对出现问题的模型进行相应的调整;<br>3.大规模用户日志分析、统计和建模，以及对海量业务数据进行分析挖掘，产出有效的可视的模型供业务部门数据化使用。<br><br>岗位要求：<br>1.计算机、统计学、数学、数理统计等相关专业，本科以上学历，2年以上工作经验；<br>2．熟悉基本的分析工具，至少精通一种编程语言，有php/python编程经验者优先等；<br>3．熟悉Hadoop MR/Yarn/Storm/Spark，有成熟的数据采集到数据分析的整套解决方案；<br>4.精通Linux，熟练掌握Python/C/Shell/Java，熟练掌握SQL数据库语言 HiveSQL/Mysql/Sqlserver，有数据统计相关的经验，有大数据处理经验或愿意从事大数据分析者优先。</p>,民营,http://jobs.zhaopin.com/445312423250535.htm,互联网/电子商务,1人 ,100-499人,上海爱有网络科技有限公司,180.0,1,全职,3-5年,本科,2016-12-13,0.21036815643310547,上海,大数据开发工程师,jobs.zhaopin.com
20000-35000元/月 ,"<p>公司技术导向，团队崇尚工程师文化，既有来自于Facebook的CTO领军人物，也有充满潜力的技术极客，期待、同样年轻，优秀、热爱技术的你来加入！</p><p>各种零食、不定期outing，固定活动日</p><p><br></p><p>职位描述：</p><p>1.  参与大数据平台的设计与开发，解决海量数据面临的挑战</p><p>2.  大规模Hadoop集群部署、管理和日常运维</p><p>3.  负责大数据平台和应用产品的开发工作，包括算法设计及实现，完成各类数据业务抽象及模型化</p><p>4.  设计实现数据质量/实时监控等数据平台的业务系统</p><p>良好的责任心与推动力，快速定位问题并解决。</p><p>任职要求：</p><p>•    本科（含）以上学历</p><p>•    3年以上相关工作经验</p><p>•    熟悉linux,至少熟练掌握一门编程语言, java或者python更佳 </p><p>•    有大数据开发经验，熟悉主流的大数据产品和数据分析技术并具有相关项目经验，熟练掌握Hadoop/Hive/Hbase/Spark/flume/storm等</p><p>•    熟悉分布式系统基础设施中常用的技术，如缓存（Memcache、Redis）、消息中间件(Kafka等)</p><p>•    清楚的表达个人想法、理解他人观点，具备团队合作意识和推动协作达成的能力。</p><p>•    强烈的责任心和良好的团队合作精神，较好的沟通能力</p>",民营,http://jobs.zhaopin.com/206802834250046.htm,互联网/电子商务,3人 ,20-99人,上海久振网络科技有限公司,180.0,1,全职,3-5年,本科,2016-12-13,0.23998498916625977,上海,大数据工程师,jobs.zhaopin.com
30000-60000元/月 ,"<p>公司技术导向，团队崇尚工程师文化，既有来自于Facebook的CTO领军人物，也有充满潜力的技术极客，期待、同样年轻，优秀、热爱技术的你来加入！</p><p>各种零食、不定期outing，固定活动日</p><p><br></p><p>工作职责： <br><br></p><p>1、对公司业务算法问题进行抽象和建模，并持续优化 </p><p>2、  负责对互联网及移动互联网环境下的复杂问题进行数据建模并用数学方法解决；<br></p><p>3、  负责或参与公司社交产品因果的图片、视频、帖子等个性化推荐算法的研发工作；<br>4、  熟练使用使用数据挖掘（分类/classification,聚类/clustering,协同过滤/collaborative filtering）的算法。</p><p><br></p><p>职位描述：<br></p><p>1.  参与数据中心平台的开发及维护</p><p>2.  设计开发灵活数据查询/高级数据挖掘/智能数据展现/科学智能评估等管理平台扩展系统</p><p>3.  完成各类数据业务抽象及模型化</p><p>4.  设计实现数据质量/实时监控等数据平台的业务系统</p><p>良好的责任心与推动力，快速定位问题并解决</p><p>任职要求：</p><p>•    本科（含）以上学历</p><p>•    5年以上相关工作经验</p><p>•    熟悉linux,至少熟练掌握一门编程语言, java或者python更佳 </p><p>•    有大数据开发经验，熟悉主流的大数据产品和数据分析技术并具有相关项目经验，熟练掌握Hadoop/Hive/Hbase/Spark/flume/storm等</p><p>•    熟悉分布式系统基础设施中常用的技术，如缓存（Memcache、Redis）、消息中间件(Kafka等)</p><p>•    具有很强的分析问题和解决问题的能力，攻关疑难问题的强烈兴趣，善于学习</p><p>•    强烈的责任心和良好的团队合作精神，较好的沟通能力</p><p><br></p>",民营,http://jobs.zhaopin.com/206802834250045.htm,互联网/电子商务,1人 ,20-99人,上海久振网络科技有限公司,180.0,1,全职,5-10年,本科,2016-12-13,0.30077600479125977,上海,大数据架构师,jobs.zhaopin.com
15000-30000元/月 ,"<p><span style=""font-family:宋体"">岗位职责：</span></p><p>1<span style=""font-family:宋体"">、负责</span>hadoop<span style=""font-family:宋体"">平台上的数据存储，数据维护和优化；</span></p><p><span style=""font-family: 宋体;background: white"">2</span><span style=""font-family: 宋体;background: white"">、参与大规模数据快速查询系统的架构设计和开发;</span><span style=""font-family: 宋体""><br> <span style=""background:white"">3</span></span><span style=""font-family: 宋体;background: white"">、大规模数据挖掘和机器学习算法的实现和维护;</span><span style=""font-family: 宋体""><br> <span style=""background:white"">4</span></span><span style=""font-family: 宋体;background: white"">、在线和离线海量数据分析平台的开发;</span></p><p><span style=""font-size:11px;font-family:'微软雅黑','sans-serif';color:#333333;background:white""> </span></p><p><span style=""font-family:宋体"">岗位要求：</span></p><p><span style=""font-family: 宋体;background: white"">1. </span><span style=""font-family: 宋体;background: white"">两年以上hadoop的应用开发经验，至少一个企业级数据仓库项目开发经验或大数据处理项目经验；</span><span style=""font-family: 宋体""><br> <span style=""background:white"">2. </span></span><span style=""font-family: 宋体;background: white"">优秀的编程开发能力，精通Java；</span><span style=""font-family: 宋体""><br> 3</span><span style=""font-family: 宋体"">、对数据结构、算法有深刻理解，有预测模型，行为分析模型，推荐模型具体实施经验者优先。；</span></p><p><span style=""font-family: 宋体"">4</span><span style=""font-family: 宋体"">、熟悉python、shell、perl中的一种；</span></p><p><span style=""font-family: 宋体"">5</span><span style=""font-family: 宋体"">、<span style=""background:white"">熟悉hadoop生态圈中的hive、impala、kafka、flume等，对hive、impala开发有实际经验者优先；</span><br> <span style=""background:white"">6. </span><span style=""background:white"">对新技术敏感，有一定独立分析，技术研究能力，乐于接受挑战，具有良好的团队合作精神。</span></span></p><p><br></p>",民营,http://jobs.zhaopin.com/390358611250575.htm,互联网/电子商务,1人 ,100-499人,宝付网络科技(上海)有限公司,180.0,1,全职,3-5年,大专,2016-12-13,0.2158219814300537,上海,hadoop大数据开发工程师,jobs.zhaopin.com
15001-20000元/月 ,"<p>岗位职责：1.负责创建数据挖掘和建模相关的工作制度和技术规范<br>2.负责建立适合分析,建模的云数据系统<br>3.负责大规模海量安全数据的特征提取、数据分析和数据挖掘，发现数据的分布密度、变化趋势、相关关系等</p><p><br></p><p>任职要求：1.硕士科及以上相关专业学历，3~5年以上数据挖掘或机器学习领域经验<br>2.较强的数学功底及建模能力，扎实的数据分析、机器学习、时间序列分析等理论和技术基础<br>3.熟悉各类模型分类与回归算法，熟悉各类变量筛选与降维算法<br>4.有数理统计、机器学习类学科背景者优先<br>5.有安全数据挖掘/建模经验优先<br><br></p>",民营,http://jobs.zhaopin.com/134495242250294.htm,计算机软件,2人 ,100-499人,上海山丽信息安全有限公司,180.0,1,全职,3-5年,硕士,2016-12-13,0.2645580768585205,上海,大数据分析建模师,jobs.zhaopin.com
